Date,Max Temp (F),Avg Temp (F),Min Temp (F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (in),Avg Pressure (in),Min Pressure (in),City,Climate,PM2.5 (Âµg/mÂ³),CO2 (ppm),NOx â‚‚ (ppb),Station,y/n
10/1/2017,85,67,51,68,39.7,16,12,7.2,0,29.8,29.7,29.6,Santa Rosa,BSk,4.8,0.3,8.6,,0
10/2/2017,81,66.4,55,59,31.5,9,16,9.3,5,29.7,29.6,29.6,Santa Rosa,BSk,7.2,0.3,14.4,,0
10/3/2017,82,61.1,41,86,44.7,11,15,5,0,29.8,29.7,29.6,Santa Rosa,BSk,5.7,0.3,16.6,,0
10/4/2017,80,58.4,40,85,50.8,15,8,2.8,0,29.9,29.9,29.8,Santa Rosa,BSk,5.2,0.3,15.7,,0
10/5/2017,84,59.4,40,89,51.3,12,12,2.3,0,29.9,29.8,29.8,Santa Rosa,BSk,4.4,0.4,14.8,,0
10/6/2017,90,63.4,42,82,45.7,9,14,3.7,0,29.9,29.8,29.8,Santa Rosa,BSk,5,0.5,14.4,,0
10/7/2017,88,62.9,42,85,53.6,16,10,2.9,0,29.8,29.7,29.6,Santa Rosa,BSk,7.7,0.4,12.4,,0
10/8/2017,88,69,49,80,34.5,4,21,11.3,3,29.7,29.6,29.6,Santa Rosa,BSk,4.4,0.4,7.7,,1
10/9/2017,71,27.8,0,18,5.3,0,24,6.2,0,29.8,29.7,29.6,Santa Rosa,BSk,56.7,1.1,22.4,,1
10/10/2017,68,20.7,0,86,25.6,0,12,5.1,0,29.8,29.7,29.7,Santa Rosa,BSk,81.8,1.6,13.6,,1
10/11/2017,75,52.4,37,100,65.6,12,18,5.8,0,29.9,29.8,29.7,Santa Rosa,BSk,25.7,0.5,9.5,,1
10/12/2017,76,58.6,41,74,43.3,13,10,5.8,0,29.9,29.9,29.9,Santa Rosa,BSk,19.6,0.5,22.6,,1
10/13/2017,76,59.3,39,89,50.1,19,8,3.8,0,30,29.9,29.9,Santa Rosa,BSk,33.5,0.7,22.3,,1
10/14/2017,82,59.9,43,86,49.4,10,8,4,0,30,29.9,29.9,Santa Rosa,BSk,18.4,0.5,20,,1
10/15/2017,85,60.2,37,89,46.4,13,7,2.1,0,30,29.9,29.9,Santa Rosa,BSk,19.5,0.6,29.2,,1
10/16/2017,88,63.5,43,74,41.9,12,7,2.2,0,30,29.9,29.9,Santa Rosa,BSk,49.8,1,26.9,,1
10/17/2017,85,58.3,45,93,54.3,13,9,3.5,0,29.9,29.9,29.9,Santa Rosa,BSk,19.6,0.7,19.8,,1
10/18/2017,73,49.3,41,100,86.3,34,13,3.4,0,29.9,29.9,29.8,Santa Rosa,BSk,6.7,0.4,9.7,,1
10/19/2017,63,55.9,49,100,89.4,70,16,5.7,0,29.8,29.8,29.6,Santa Rosa,BSk,3.3,0.3,6.3,,1
10/20/2017,63,50.9,42,100,84.8,52,12,5.1,0,30,29.9,29.7,Santa Rosa,BSk,3.5,0.4,14.8,,1
10/21/2017,72,54,38,100,76.4,38,12,3.2,0,30.1,30.1,30,Santa Rosa,BSk,4.4,0.4,14,,1
10/22/2017,79,55.8,42,100,78.8,34,12,3.8,0,30.2,30.1,30.1,Santa Rosa,BSk,2.3,0.5,17.7,,1
10/23/2017,87,65,49,97,69.1,30,7,2.7,0,30.1,30,30,Santa Rosa,BSk,6,0.6,27.6,,1
10/24/2017,92,66.5,49,100,67,23,7,2,0,30,29.9,29.9,Santa Rosa,BSk,6,0.6,22.4,,1
10/25/2017,93,68.1,49,93,58.5,19,6,2.7,0,29.9,29.8,29.7,Santa Rosa,BSk,7,0.5,20.8,,1
10/26/2017,92,66.4,47,97,59.6,16,7,1.8,0,29.8,29.7,29.7,Santa Rosa,BSk,7.9,0.5,16.9,,1
10/27/2017,90,63.7,47,93,62.2,19,7,2.5,0,29.8,29.8,29.7,Santa Rosa,BSk,5.6,0.5,18.5,,1
10/28/2017,81,51,42,100,89,32,12,2.1,0,29.8,29.8,29.7,Santa Rosa,BSk,5.5,0.4,8.3,,1
10/29/2017,70,52.8,49,100,92.8,55,9,4.1,0,29.8,29.7,29.7,Santa Rosa,BSk,4.7,0.4,3.7,,1
10/30/2017,67,53.2,47,100,87.5,49,8,2.2,0,29.7,29.7,29.6,Santa Rosa,BSk,5.5,0.4,11.3,,1
10/31/2017,68,53.4,44,97,80.2,47,9,3.7,0,29.8,29.7,29.7,Santa Rosa,BSk,10.3,0.4,11.9,,1
01/01/2025,61,52.8,48,97,87.4,67,10,1.8,0,30.1,30,30,Palisades/LA,Csa,50.9,1.07,0.045,,0
01/02/2025,72,55.4,47,97,74.8,28,9,1.9,0,30.1,30,30,Palisades/LA,Csa,32.2,1.341,0.079,,0
01/03/2025,62,54.3,50,100,88.8,62,10,2.3,0,30.1,30,29.9,Palisades/LA,Csa,25.6,0.966,0.073,,0
01/04/2025,63,55.6,49,90,75.1,52,8,1.6,0,30.1,30,30,Palisades/LA,Csa,31.4,0.646,0.05,,0
01/05/2025,75,59.1,47,83,50.9,17,9,1.3,0,30.1,30,30,Palisades/LA,Csa,23.7,1.106,0.078,,0
01/06/2025,72,59.3,49,90,57.9,24,10,1.9,0,30.1,30,29.9,Palisades/LA,Csa,20.1,1.227,0.101,,0
01/07/2025,74,61.9,50,93,51.1,17,16,3,0,30,29.9,29.9,Palisades/LA,Csa,24.9,0.519,0.067,,1
01/08/2025,73,62.9,54,35,21.4,17,9,3.2,0,30.1,30,30,Palisades/LA,Csa,93,1.317,0.093,,1
01/09/2025,67,55.8,47,71,40,18,7,1.4,0,30.2,30.1,30,Palisades/LA,Csa,74.3,3.525,0.179,,1
01/10/2025,70,57.5,45,69,41.8,17,9,2,0,30.3,30.2,30.1,Palisades/LA,Csa,47.7,2.071,0.145,,1
01/11/2025,67,56.1,49,80,57,36,10,2.5,0,30.1,30,29.9,Palisades/LA,Csa,29.2,2.139,0.076,,1
01/12/2025,69,55.6,45,77,46.5,15,13,2.9,0,30.1,30,29.9,Palisades/LA,Csa,26.2,1.458,0.078,,1
01/13/2025,68,55.2,45,50,31.4,16,12,1.9,0,30.2,30.1,30.1,Palisades/LA,Csa,13.1,1.035,0.093,,1
01/14/2025,66,55,43,47,31.9,17,9,2.9,0,30.3,30.2,30.1,Palisades/LA,Csa,15.9,1.064,0.141,,1
01/15/2025,74,57.2,45,55,34.2,16,10,2.3,0,30.2,30.1,30.1,Palisades/LA,Csa,17.5,1.181,0.141,,1
01/16/2025,68,56.6,48,80,44.2,14,14,2.6,0,30.1,30.1,30,Palisades/LA,Csa,15.4,0.963,0.095,,1
01/17/2025,62,53.5,48,83,72,53,9,2,0,30.2,30.1,30.1,Palisades/LA,Csa,13.4,0.751,0.067,,1
01/18/2025,62,54.9,49,86,73.3,52,12,2.4,0,30.2,30.2,30.1,Palisades/LA,Csa,21.2,0.919,0.059,,1
01/19/2025,58,53,48,86,76.8,67,9,2.3,0,30.2,30.1,30,Palisades/LA,Csa,27.7,0.962,0.048,,1
01/20/2025,73,58.9,49,74,42.4,15,16,3.2,0,30.3,30.1,30,Palisades/LA,Csa,16.9,0.465,0.046,,1
01/21/2025,72,57,44,46,25.3,13,7,1.7,0,30.4,30.3,30.2,Palisades/LA,Csa,13.4,0.878,0.125,,1
01/22/2025,77,61.7,53,34,18.2,13,5,0.7,0,30.2,30.1,30.1,Palisades/LA,Csa,15.6,1.161,0.156,,1
01/23/2025,80,62.6,47,42,25.1,16,12,3.2,0,30.2,30.2,30.1,Palisades/LA,Csa,19.2,1.641,0.139,,1
01/24/2025,71,60.3,53,61,24.1,13,9,2.6,0,30.1,30,29.8,Palisades/LA,Csa,9.2,0.621,0.079,,1
01/25/2025,60,55.5,50,83,61,33,13,6.3,0,29.9,29.8,29.8,Palisades/LA,Csa,13.7,0.591,0.042,,1
01/26/2025,55,52.2,50,89,81.6,67,13,5.6,0,30,30,29.9,Palisades/LA,Csa,7.4,0.291,0.01,,1
01/27/2025,59,52.7,48,93,73.4,48,13,3.4,0,30.1,30,30,Palisades/LA,Csa,8,0.364,0.051,,1
01/28/2025,60,53.1,47,83,71.7,55,10,2.7,0,30,30,29.9,Palisades/LA,Csa,13.7,0.658,0.051,,1
01/29/2025,61,53.8,48,89,73.8,50,12,2.9,0,30.1,30.1,30,Palisades/LA,Csa,13.7,0.643,0.066,,1
01/30/2025,58,54.1,50,83,72.8,59,9,1.9,0,30.2,30.2,30.1,Palisades/LA,Csa,15.9,0.534,0.067,,1
01/31/2025,62,53.3,46,86,73.1,53,13,2.8,0,30.2,30.2,30.1,Palisades/LA,Csa,20.4,0.84,0.101,,1
11/1/2018,82,63.8,49,80,56.9,31,8,3.6,0,30.1,30.1,30,Paradise/Butte,Csa,16,no data,0.014,Sacramento,0
11/2/2018,78,61.5,47,83,60.4,33,9,3.4,0,30.1,30.1,30,Paradise/Butte,Csa,21.9,no data,0.017,Sacramento,0
11/3/2018,83,66.6,52,83,38.3,15,15,9,3,30.1,30,30,Paradise/Butte,Csa,26.4,no data,0.005,Sacramento,0
11/4/2018,79,61.8,47,74,45.8,20,7,3,0,30,29.9,29.9,Paradise/Butte,Csa,12.3,no data,0.007,Sacramento,0
11/5/2018,78,62.1,51,66,39.5,13,13,8.8,0,29.9,29.9,29.8,Paradise/Butte,Csa,8,no data,0.002,Sacramento,0
11/6/2018,74,56.7,41,73,44.1,20,10,5.3,0,30,29.9,29.9,Paradise/Butte,Csa,7.2,no data,0.009,Sacramento,0
11/7/2018,72,55,38,93,46.8,21,20,6.3,0,30,30,29.9,Paradise/Butte,Csa,7.2,no data,0.009,Sacramento,0
11/8/2018,73,59.5,45,37,22.9,12,26,20,9,30.1,30.1,30,Paradise/Butte,Csa,27.8,no data,0.019,Sacramento,1
11/9/2018,60,47.7,35,82,45.6,21,6,2.4,0,30.1,30.1,30,Paradise/Butte,Csa,279.8,no data,0.063,Sacramento,1
11/10/2018,62,44.8,33,86,57.1,24,8,3.3,0,30.1,30,29.9,Paradise/Butte,Csa,246.8,no data,0.025,Sacramento,1
11/11/2018,70,52.2,37,83,40.1,13,20,7.9,0,30.2,30.1,30,Paradise/Butte,Csa,55.6,no data,0.023,Sacramento,1
11/12/2018,66,47.8,33,82,53,16,6,2,0,30.3,30.3,30.2,Paradise/Butte,Csa,125.3,no data,0.04,Sacramento,1
11/13/2018,62,47.2,36,82,56.1,26,7,3.2,0,30.4,30.4,30.3,Paradise/Butte,Csa,162.7,no data,0.045,Sacramento,1
11/14/2018,60,43.3,31,92,64.8,29,8,2.7,0,30.4,30.3,30.2,Paradise/Butte,Csa,260.5,no data,0.049,Sacramento,1
11/15/2018,59,43,33,93,70.4,36,8,3,0,30.2,30.1,30,Paradise/Butte,Csa,306.2,no data,0.051,Sacramento,1
11/16/2018,63,45,32,92,65.6,29,6,1.4,0,30,30,29.9,Paradise/Butte,Csa,417.1,no data,0.064,Sacramento,1
11/17/2018,64,45.4,33,96,69.8,31,6,1.6,0,30,30,29.9,Paradise/Butte,Csa,224,no data,0.056,Sacramento,1
11/18/2018,64,43.6,30,100,73.5,29,7,2.3,0,30.1,30,30,Paradise/Butte,Csa,143.1,no data,0.054,Sacramento,1
11/19/2018,66,46,34,96,66.9,28,8,2.6,0,30.1,30,30,Paradise/Butte,Csa,85.7,no data,0.04,Sacramento,1
11/20/2018,64,46.3,33,96,68.9,31,7,2.9,0,30,30,29.9,Paradise/Butte,Csa,93.3,no data,0.053,Sacramento,1
11/21/2018,55,51.4,41,100,85.9,50,14,8.4,0,30,29.9,29.9,Paradise/Butte,Csa,41.4,no data,0.018,Sacramento,1
11/22/2018,63,56.6,52,97,79.9,60,21,13.8,7,30.1,30.1,30,Paradise/Butte,Csa,6.9,no data,0.004,Sacramento,1
11/23/2018,58,55.1,53,97,93.3,87,21,16.2,12,30.1,30,29.9,Paradise/Butte,Csa,5.9,no data,0.003,Sacramento,1
11/24/2018,62,58.6,51,97,89.2,78,17,7.4,3,30,30,29.9,Paradise/Butte,Csa,8.6,no data,0.008,Sacramento,1
11/25/2018,62,51.6,43,100,87.6,62,7,2.6,0,30.1,30.1,30,Paradise/Butte,Csa,12.4,no data,0.015,Sacramento,1
11/26/2018,61,49.9,43,100,93.5,72,10,2.4,0,30.2,30.1,30.1,Paradise/Butte,Csa,23,no data,0.032,Sacramento,0
11/27/2018,57,52.8,47,100,94.5,89,15,7.2,0,30.1,30,29.9,Paradise/Butte,Csa,18.9,no data,0.011,Sacramento,0
11/28/2018,61,57.1,56,93,87.8,78,23,10.9,0,29.9,29.8,29.5,Paradise/Butte,Csa,10.6,no data,0.006,Sacramento,0
11/29/2018,56,53.6,47,97,91.3,83,24,15.2,0,29.7,29.5,29.4,Paradise/Butte,Csa,4.9,no data,0.007,Sacramento,0
11/30/2018,59,49.3,40,100,84.3,55,7,2.4,0,30,29.9,29.7,Paradise/Butte,Csa,9.1,no data,0.02,Sacramento,0
7/1/2021,88,63.5,45,93,54.6,17,17,3.6,0,24.3,24.3,24.2,Dixie ,Csb,8.1,no data,no data,Truckee,0
7/2/2021,88,63.1,48,82,56.2,18,14,3.3,0,24.3,24.3,24.2,Dixie ,Csb,8.8,no data,no data,Truckee,0
7/3/2021,90,58.6,46,100,75.7,15,13,2.7,0,24.3,24.3,24.3,Dixie ,Csb,10.9,no data,no data,Truckee,0
7/4/2021,84,63.4,52,100,65.9,23,47,5.3,0,24.4,24.3,24.3,Dixie ,Csb,9.5,no data,no data,Truckee,0
7/5/2021,88,61.3,43,93,58.9,18,15,2.8,0,24.4,24.3,24.3,Dixie ,Csb,6.1,no data,no data,Truckee,0
7/6/2021,90,63.6,46,87,53.7,19,17,4,0,24.4,24.3,24.3,Dixie ,Csb,6.9,no data,no data,Truckee,0
7/7/2021,88,61.2,45,76,46.7,13,17,3.5,0,24.3,24.3,24.2,Dixie ,Csb,4.9,no data,no data,Truckee,0
7/8/2021,90,61.9,43,76,43,10,18,3.4,0,24.3,24.3,24.3,Dixie ,Csb,5.3,no data,no data,Truckee,0
7/9/2021,91,65,46,66,42.9,17,106,4.8,0,24.4,24.4,24.3,Dixie ,Csb,15.3,no data,no data,Truckee,0
7/10/2021,93,69.1,50,76,44.2,16,16,3.3,0,24.4,24.4,24.4,Dixie ,Csb,6.1,no data,no data,Truckee,0
7/11/2021,93,66.4,50,76,44.9,14,15,2.7,0,24.4,24.3,24.3,Dixie ,Csb,5.7,no data,no data,Truckee,0
7/12/2021,93,65.7,48,62,35.5,10,17,3.4,0,24.3,24.3,24.3,Dixie ,Csb,4,no data,no data,Truckee,0
7/13/2021,91,63.8,46,57,35.7,15,17,3.4,0,24.3,24.3,24.3,Dixie ,Csb,8,no data,no data,Truckee,1
7/14/2021,88,63.6,45,71,40.2,10,12,3.8,0,24.3,24.3,24.3,Dixie ,Csb,36.8,no data,no data,Truckee,1
7/15/2021,82,61,41,70,39.1,17,20,4.3,0,24.3,24.3,24.2,Dixie ,Csb,63.5,no data,no data,Truckee,1
7/16/2021,82,55.3,36,81,46.6,11,13,3.5,0,24.3,24.3,24.2,Dixie ,Csb,45.7,no data,no data,Truckee,1
7/17/2021,86,56.9,34,81,45.7,7,16,3.5,0,24.4,24.3,24.3,Dixie ,Csb,61.2,no data,no data,Truckee,1
7/18/2021,88,62.7,41,76,45,18,17,3.6,0,24.4,24.4,24.3,Dixie ,Csb,49.3,no data,no data,Truckee,1
7/19/2021,82,65.7,55,67,43.7,26,14,2.6,0,24.4,24.4,24.4,Dixie ,Csb,105.7,no data,no data,Truckee,1
7/20/2021,84,62,46,81,48.6,20,17,4.1,0,24.4,24.4,24.3,Dixie ,Csb,74.7,no data,no data,Truckee,1
7/21/2021,84,60.5,39,81,44,13,16,4.2,0,24.3,24.3,24.3,Dixie ,Csb,92.2,no data,no data,Truckee,1
7/22/2021,84,58.7,41,66,40.5,16,20,3.9,0,24.4,24.3,24.3,Dixie ,Csb,79.8,no data,no data,Truckee,1
7/23/2021,90,61.4,43,66,40,17,17,4,0,24.4,24.4,24.3,Dixie ,Csb,106.5,no data,no data,Truckee,1
7/24/2021,91,63.5,45,71,42,15,16,3.7,0,24.4,24.4,24.3,Dixie ,Csb,116,no data,no data,Truckee,1
7/25/2021,90,64,46,83,49.3,16,15,3.6,0,24.4,24.3,24.3,Dixie ,Csb,184.2,no data,no data,Truckee,1
7/26/2021,91,66.4,59,77,57.6,20,21,3.4,0,24.3,24.3,24.2,Dixie ,Csb,268.1,no data,no data,Truckee,1
7/27/2021,81,63.9,52,82,51.1,19,15,3.3,0,24.4,24.4,24.3,Dixie ,Csb,157,no data,no data,Truckee,1
7/28/2021,84,60.9,37,81,46.8,15,20,2.6,0,24.4,24.4,24.4,Dixie ,Csb,325.6,no data,no data,Truckee,1
7/29/2021,88,61.5,43,87,53.9,17,92,5.4,0,24.4,24.4,24.3,Dixie ,Csb,100,no data,no data,Truckee,1
7/30/2021,82,64.7,52,76,54.6,26,15,2.7,0,24.4,24.3,24.3,Dixie ,Csb,213.8,no data,no data,Truckee,1
7/31/2021,82,66.8,55,77,45.5,19,13,3.3,0,24.4,24.4,24.4,Dixie ,Csb,85,no data,no data,Truckee,1